peak_group,group_two_theta,frame_a,frame_b,present_a,present_b,area_a,area_b,similarity
407,16.339968,13.3GPa,6.2GPa,0,1,6.17022e-05,7.57687e-05,0
407,16.339968,13.3GPa,6.6GPa,0,0,6.17022e-05,0.00168049,
407,16.339968,13.3GPa,7.4GPa,0,0,6.17022e-05,0,
407,16.339968,13.3GPa,8.5GPa,0,0,6.17022e-05,0,
407,16.339968,13.3GPa,9.8GPa,0,1,6.17022e-05,0,0
407,16.339968,13.3GPa,10.4GPa,0,0,6.17022e-05,0.000313687,
407,16.339968,13.3GPa,12.8GPa,0,0,6.17022e-05,1.49662e-05,
407,16.339968,15.6GPa,0.7GPa,1,0,0.00216264,0.000642756,0
407,16.339968,15.6GPa,1GPa,1,0,0.00216264,0,0
407,16.339968,15.6GPa,1.3GPa,1,0,0.00216264,0.00459145,0
407,16.339968,15.6GPa,1.5GPa,1,1,0.00216264,0,0
407,16.339968,15.6GPa,2.3GPa,1,0,0.00216264,0.000106446,0
407,16.339968,15.6GPa,2.4GPa_decomp,1,0,0.00216264,0.000759635,0
407,16.339968,15.6GPa,3.9GPa,1,0,0.00216264,0.000511447,0
407,16.339968,15.6GPa,5GPa,1,1,0.00216264,1.2511e-05,0.00578506
407,16.339968,15.6GPa,6.2GPa,1,1,0.00216264,7.57687e-05,0.0350353
407,16.339968,15.6GPa,6.6GPa,1,0,0.00216264,0.00168049,0
407,16.339968,15.6GPa,7.4GPa,1,0,0.00216264,0,0
407,16.339968,15.6GPa,8.5GPa,1,0,0.00216264,0,0
407,16.339968,15.6GPa,9.8GPa,1,1,0.00216264,0,0
407,16.339968,15.6GPa,10.4GPa,1,0,0.00216264,0.000313687,0
407,16.339968,15.6GPa,12.8GPa,1,0,0.00216264,1.49662e-05,0
407,16.339968,15.6GPa,13.3GPa,1,0,0.00216264,6.17022e-05,0
408,16.380408,1GPa,0.7GPa,1,0,6.96736e-05,0,0
408,16.380408,1.3GPa,0.7GPa,0,0,0.0004365,0,
408,16.380408,1.3GPa,1GPa,0,1,0.0004365,6.96736e-05,0
408,16.380408,1.5GPa,0.7GPa,0,0,1.46875e-05,0,
408,16.380408,1.5GPa,1GPa,0,1,1.46875e-05,6.96736e-05,0
408,16.380408,1.5GPa,1.3GPa,0,0,1.46875e-05,0.0004365,
408,16.380408,2.3GPa,0.7GPa,0,0,8.01966e-06,0,
408,16.380408,2.3GPa,1GPa,0,1,8.01966e-06,6.96736e-05,0
408,16.380408,2.3GPa,1.3GPa,0,0,8.01966e-06,0.0004365,
408,16.380408,2.3GPa,1.5GPa,0,0,8.01966e-06,1.46875e-05,
408,16.380408,2.4GPa_decomp,0.7GPa,0,0,0.000375958,0,
408,16.380408,2.4GPa_decomp,1GPa,0,1,0.000375958,6.96736e-05,0
408,16.380408,2.4GPa_decomp,1.3GPa,0,0,0.000375958,0.0004365,
408,16.380408,2.4GPa_decomp,1.5GPa,0,0,0.000375958,1.46875e-05,
408,16.380408,2.4GPa_decomp,2.3GPa,0,0,0.000375958,8.01966e-06,
408,16.380408,3.9GPa,0.7GPa,0,0,0.00211919,0,
408,16.380408,3.9GPa,1GPa,0,1,0.00211919,6.96736e-05,0
408,16.380408,3.9GPa,1.3GPa,0,0,0.00211919,0.0004365,
408,16.380408,3.9GPa,1.5GPa,0,0,0.00211919,1.46875e-05,
408,16.380408,3.9GPa,2.3GPa,0,0,0.00211919,8.01966e-06,
408,16.380408,3.9GPa,2.4GPa_decomp,0,0,0.00211919,0.000375958,
408,16.380408,5GPa,0.7GPa,0,0,0,0,
408,16.380408,5GPa,1GPa,0,1,0,6.96736e-05,0
408,16.380408,5GPa,1.3GPa,0,0,0,0.0004365,
408,16.380408,5GPa,1.5GPa,0,0,0,1.46875e-05,
408,16.380408,5GPa,2.3GPa,0,0,0,8.01966e-06,
408,16.380408,5GPa,2.4GPa_decomp,0,0,0,0.000375958,
408,16.380408,5GPa,3.9GPa,0,0,0,0.00211919,
408,16.380408,6.2GPa,0.7GPa,1,0,0.000152836,0,0
408,16.380408,6.2GPa,1GPa,1,1,0.000152836,6.96736e-05,0.455871
408,16.380408,6.2GPa,1.3GPa,1,0,0.000152836,0.0004365,0
408,16.380408,6.2GPa,1.5GPa,1,0,0.000152836,1.46875e-05,0
408,16.380408,6.2GPa,2.3GPa,1,0,0.000152836,8.01966e-06,0
408,16.380408,6.2GPa,2.4GPa_decomp,1,0,0.000152836,0.000375958,0
408,16.380408,6.2GPa,3.9GPa,1,0,0.000152836,0.00211919,0
408,16.380408,6.2GPa,5GPa,1,0,0.000152836,0,0
408,16.380408,6.6GPa,0.7GPa,1,0,0.00186472,0,0
408,16.380408,6.6GPa,1GPa,1,1,0.00186472,6.96736e-05,0.037364
408,16.380408,6.6GPa,1.3GPa,1,0,0.00186472,0.0004365,0
408,16.380408,6.6GPa,1.5GPa,1,0,0.00186472,1.46875e-05,0
408,16.380408,6.6GPa,2.3GPa,1,0,0.00186472,8.01966e-06,0
408,16.380408,6.6GPa,2.4GPa_decomp,1,0,0.00186472,0.000375958,0
408,16.380408,6.6GPa,3.9GPa,1,0,0.00186472,0.00211919,0
408,16.380408,6.6GPa,5GPa,1,0,0.00186472,0,0
408,16.380408,6.6GPa,6.2GPa,1,1,0.00186472,0.000152836,0.0819618
408,16.380408,7.4GPa,0.7GPa,0,0,0,0,
408,16.380408,7.4GPa,1GPa,0,1,0,6.96736e-05,0
408,16.380408,7.4GPa,1.3GPa,0,0,0,0.0004365,
408,16.380408,7.4GPa,1.5GPa,0,0,0,1.46875e-05,
408,16.380408,7.4GPa,2.3GPa,0,0,0,8.01966e-06,
408,16.380408,7.4GPa,2.4GPa_decomp,0,0,0,0.000375958,
408,16.380408,7.4GPa,3.9GPa,0,0,0,0.00211919,
408,16.380408,7.4GPa,5GPa,0,0,0,0,
408,16.380408,7.4GPa,6.2GPa,0,1,0,0.000152836,0
408,16.380408,7.4GPa,6.6GPa,0,1,0,0.00186472,0
408,16.380408,8.5GPa,0.7GPa,0,0,0,0,
408,16.380408,8.5GPa,1GPa,0,1,0,6.96736e-05,0
408,16.380408,8.5GPa,1.3GPa,0,0,0,0.0004365,
408,16.380408,8.5GPa,1.5GPa,0,0,0,1.46875e-05,
408,16.380408,8.5GPa,2.3GPa,0,0,0,8.01966e-06,
408,16.380408,8.5GPa,2.4GPa_decomp,0,0,0,0.000375958,
408,16.380408,8.5GPa,3.9GPa,0,0,0,0.00211919,
408,16.380408,8.5GPa,5GPa,0,0,0,0,
408,16.380408,8.5GPa,6.2GPa,0,1,0,0.000152836,0
408,16.380408,8.5GPa,6.6GPa,0,1,0,0.00186472,0
408,16.380408,8.5GPa,7.4GPa,0,0,0,0,
408,16.380408,9.8GPa,0.7GPa,0,0,3.71116e-05,0,
408,16.380408,9.8GPa,1GPa,0,1,3.71116e-05,6.96736e-05,0
408,16.380408,9.8GPa,1.3GPa,0,0,3.71116e-05,0.0004365,
408,16.380408,9.8GPa,1.5GPa,0,0,3.71116e-05,1.46875e-05,
408,16.380408,9.8GPa,2.3GPa,0,0,3.71116e-05,8.01966e-06,
408,16.380408,9.8GPa,2.4GPa_decomp,0,0,3.71116e-05,0.000375958,
408,16.380408,9.8GPa,3.9GPa,0,0,3.71116e-05,0.00211919,
408,16.380408,9.8GPa,5GPa,0,0,3.71116e-05,0,
408,16.380408,9.8GPa,6.2GPa,0,1,3.71116e-05,0.000152836,0
408,16.380408,9.8GPa,6.6GPa,0,1,3.71116e-05,0.00186472,0
408,16.380408,9.8GPa,7.4GPa,0,0,3.71116e-05,0,
408,16.380408,9.8GPa,8.5GPa,0,0,3.71116e-05,0,
408,16.380408,10.4GPa,0.7GPa,0,0,0.00145978,0,
408,16.380408,10.4GPa,1GPa,0,1,0.00145978,6.96736e-05,0
408,16.380408,10.4GPa,1.3GPa,0,0,0.00145978,0.0004365,
408,16.380408,10.4GPa,1.5GPa,0,0,0.00145978,1.46875e-05,
408,16.380408,10.4GPa,2.3GPa,0,0,0.00145978,8.01966e-06,
408,16.380408,10.4GPa,2.4GPa_decomp,0,0,0.00145978,0.000375958,
408,16.380408,10.4GPa,3.9GPa,0,0,0.00145978,0.00211919,
408,16.380408,10.4GPa,5GPa,0,0,0.00145978,0,
408,16.380408,10.4GPa,6.2GPa,0,1,0.00145978,0.000152836,0
408,16.380408,10.4GPa,6.6GPa,0,1,0.00145978,0.00186472,0
408,16.380408,10.4GPa,7.4GPa,0,0,0.00145978,0,
408,16.380408,10.4GPa,8.5GPa,0,0,0.00145978,0,
408,16.380408,10.4GPa,9.8GPa,0,0,0.00145978,3.71116e-05,
408,16.380408,12.8GPa,0.7GPa,0,0,0,0,
408,16.380408,12.8GPa,1GPa,0,1,0,6.96736e-05,0
408,16.380408,12.8GPa,1.3GPa,0,0,0,0.0004365,
408,16.380408,12.8GPa,1.5GPa,0,0,0,1.46875e-05,
408,16.380408,12.8GPa,2.3GPa,0,0,0,8.01966e-06,
408,16.380408,12.8GPa,2.4GPa_decomp,0,0,0,0.000375958,
408,16.380408,12.8GPa,3.9GPa,0,0,0,0.00211919,
408,16.380408,12.8GPa,5GPa,0,0,0,0,
408,16.380408,12.8GPa,6.2GPa,0,1,0,0.000152836,0
408,16.380408,12.8GPa,6.6GPa,0,1,0,0.00186472,0
408,16.380408,12.8GPa,7.4GPa,0,0,0,0,
408,16.380408,12.8GPa,8.5GPa,0,0,0,0,
408,16.380408,12.8GPa,9.8GPa,0,0,0,3.71116e-05,
408,16.380408,12.8GPa,10.4GPa,0,0,0,0.00145978,
408,16.380408,13.3GPa,0.7GPa,0,0,0.000217516,0,
408,16.380408,13.3GPa,1GPa,0,1,0.000217516,6.96736e-05,0
408,16.380408,13.3GPa,1.3GPa,0,0,0.000217516,0.0004365,
408,16.380408,13.3GPa,1.5GPa,0,0,0.000217516,1.46875e-05,
408,16.380408,13.3GPa,2.3GPa,0,0,0.000217516,8.01966e-06,
408,16.380408,13.3GPa,2.4GPa_decomp,0,0,0.000217516,0.000375958,
408,16.380408,13.3GPa,3.9GPa,0,0,0.000217516,0.00211919,
408,16.380408,13.3GPa,5GPa,0,0,0.000217516,0,
408,16.380408,13.3GPa,6.2GPa,0,1,0.000217516,0.000152836,0
408,16.380408,13.3GPa,6.6GPa,0,1,0.000217516,0.00186472,0
408,16.380408,13.3GPa,7.4GPa,0,0,0.000217516,0,
408,16.380408,13.3GPa,8.5GPa,0,0,0.000217516,0,
408,16.380408,13.3GPa,9.8GPa,0,0,0.000217516,3.71116e-05,
408,16.380408,13.3GPa,10.4GPa,0,0,0.000217516,0.00145978,
408,16.380408,13.3GPa,12.8GPa,0,0,0.000217516,0,
408,16.380408,15.6GPa,0.7GPa,0,0,0.0010381,0,
408,16.380408,15.6GPa,1GPa,0,1,0.0010381,6.96736e-05,0
408,16.380408,15.6GPa,1.3GPa,0,0,0.0010381,0.0004365,
408,16.380408,15.6GPa,1.5GPa,0,0,0.0010381,1.46875e-05,
408,16.380408,15.6GPa,2.3GPa,0,0,0.0010381,8.01966e-06,
408,16.380408,15.6GPa,2.4GPa_decomp,0,0,0.0010381,0.000375958,
408,16.380408,15.6GPa,3.9GPa,0,0,0.0010381,0.00211919,
408,16.380408,15.6GPa,5GPa,0,0,0.0010381,0,
408,16.380408,15.6GPa,6.2GPa,0,1,0.0010381,0.000152836,0
408,16.380408,15.6GPa,6.6GPa,0,1,0.0010381,0.00186472,0
408,16.380408,15.6GPa,7.4GPa,0,0,0.0010381,0,
408,16.380408,15.6GPa,8.5GPa,0,0,0.0010381,0,
408,16.380408,15.6GPa,9.8GPa,0,0,0.0010381,3.71116e-05,
408,16.380408,15.6GPa,10.4GPa,0,0,0.0010381,0.00145978,
408,16.380408,15.6GPa,12.8GPa,0,0,0.0010381,0,
408,16.380408,15.6GPa,13.3GPa,0,0,0.0010381,0.000217516,
409,16.420397,1GPa,0.7GPa,0,0,4.71427e-05,0,
409,16.420397,1.3GPa,0.7GPa,0,0,0,0,
409,16.420397,1.3GPa,1GPa,0,0,0,4.71427e-05,
409,16.420397,1.5GPa,0.7GPa,1,0,2.14723e-05,0,0
409,16.420397,1.5GPa,1GPa,1,0,2.14723e-05,4.71427e-05,0
409,16.420397,1.5GPa,1.3GPa,1,0,2.14723e-05,0,0
409,16.420397,2.3GPa,0.7GPa,0,0,0.000365278,0,
409,16.420397,2.3GPa,1GPa,0,0,0.000365278,4.71427e-05,
409,16.420397,2.3GPa,1.3GPa,0,0,0.000365278,0,
409,16.420397,2.3GPa,1.5GPa,0,1,0.000365278,2.14723e-05,0
409,16.420397,2.4GPa_decomp,0.7GPa,0,0,0.000215387,0,
409,16.420397,2.4GPa_decomp,1GPa,0,0,0.000215387,4.71427e-05,
409,16.420397,2.4GPa_decomp,1.3GPa,0,0,0.000215387,0,
409,16.420397,2.4GPa_decomp,1.5GPa,0,1,0.000215387,2.14723e-05,0
409,16.420397,2.4GPa_decomp,2.3GPa,0,0,0.000215387,0.000365278,
409,16.420397,3.9GPa,0.7GPa,1,0,0.00317743,0,0
409,16.420397,3.9GPa,1GPa,1,0,0.00317743,4.71427e-05,0
409,16.420397,3.9GPa,1.3GPa,1,0,0.00317743,0,0
409,16.420397,3.9GPa,1.5GPa,1,1,0.00317743,2.14723e-05,0.00675776
409,16.420397,3.9GPa,2.3GPa,1,0,0.00317743,0.000365278,0
409,16.420397,3.9GPa,2.4GPa_decomp,1,0,0.00317743,0.000215387,0
409,16.420397,5GPa,0.7GPa,0,0,0.000769343,0,
409,16.420397,5GPa,1GPa,0,0,0.000769343,4.71427e-05,
409,16.420397,5GPa,1.3GPa,0,0,0.000769343,0,
409,16.420397,5GPa,1.5GPa,0,1,0.000769343,2.14723e-05,0
409,16.420397,5GPa,2.3GPa,0,0,0.000769343,0.000365278,
409,16.420397,5GPa,2.4GPa_decomp,0,0,0.000769343,0.000215387,
409,16.420397,5GPa,3.9GPa,0,1,0.000769343,0.00317743,0
409,16.420397,6.2GPa,0.7GPa,0,0,0,0,
409,16.420397,6.2GPa,1GPa,0,0,0,4.71427e-05,
409,16.420397,6.2GPa,1.3GPa,0,0,0,0,
409,16.420397,6.2GPa,1.5GPa,0,1,0,2.14723e-05,0
409,16.420397,6.2GPa,2.3GPa,0,0,0,0.000365278,
409,16.420397,6.2GPa,2.4GPa_decomp,0,0,0,0.000215387,
409,16.420397,6.2GPa,3.9GPa,0,1,0,0.00317743,0
409,16.420397,6.2GPa,5GPa,0,0,0,0.000769343,
409,16.420397,6.6GPa,0.7GPa,1,0,0.00115045,0,0
409,16.420397,6.6GPa,1GPa,1,0,0.00115045,4.71427e-05,0
409,16.420397,6.6GPa,1.3GPa,1,0,0.00115045,0,0
409,16.420397,6.6GPa,1.5GPa,1,1,0.00115045,2.14723e-05,0.0186642
409,16.420397,6.6GPa,2.3GPa,1,0,0.00115045,0.000365278,0
409,16.420397,6.6GPa,2.4GPa_decomp,1,0,0.00115045,0.000215387,0
409,16.420397,6.6GPa,3.9GPa,1,1,0.00115045,0.00317743,0.36207
409,16.420397,6.6GPa,5GPa,1,0,0.00115045,0.000769343,0
409,16.420397,6.6GPa,6.2GPa,1,0,0.00115045,0,0
409,16.420397,7.4GPa,0.7GPa,0,0,3.04326e-05,0,
409,16.420397,7.4GPa,1GPa,0,0,3.04326e-05,4.71427e-05,
409,16.420397,7.4GPa,1.3GPa,0,0,3.04326e-05,0,
409,16.420397,7.4GPa,1.5GPa,0,1,3.04326e-05,2.14723e-05,0
409,16.420397,7.4GPa,2.3GPa,0,0,3.04326e-05,0.000365278,
409,16.420397,7.4GPa,2.4GPa_decomp,0,0,3.04326e-05,0.000215387,
409,16.420397,7.4GPa,3.9GPa,0,1,3.04326e-05,0.00317743,0
409,16.420397,7.4GPa,5GPa,0,0,3.04326e-05,0.000769343,
409,16.420397,7.4GPa,6.2GPa,0,0,3.04326e-05,0,
409,16.420397,7.4GPa,6.6GPa,0,1,3.04326e-05,0.00115045,0
409,16.420397,8.5GPa,0.7GPa,1,0,0,0,0
409,16.420397,8.5GPa,1GPa,1,0,0,4.71427e-05,0
409,16.420397,8.5GPa,1.3GPa,1,0,0,0,0
409,16.420397,8.5GPa,1.5GPa,1,1,0,2.14723e-05,0
409,16.420397,8.5GPa,2.3GPa,1,0,0,0.000365278,0
409,16.420397,8.5GPa,2.4GPa_decomp,1,0,0,0.000215387,0
409,16.420397,8.5GPa,3.9GPa,1,1,0,0.00317743,0
409,16.420397,8.5GPa,5GPa,1,0,0,0.000769343,0
409,16.420397,8.5GPa,6.2GPa,1,0,0,0,0
409,16.420397,8.5GPa,6.6GPa,1,1,0,0.00115045,0
409,16.420397,8.5GPa,7.4GPa,1,0,0,3.04326e-05,0
409,16.420397,9.8GPa,0.7GPa,1,0,0,0,0
409,16.420397,9.8GPa,1GPa,1,0,0,4.71427e-05,0
409,16.420397,9.8GPa,1.3GPa,1,0,0,0,0
409,16.420397,9.8GPa,1.5GPa,1,1,0,2.14723e-05,0
409,16.420397,9.8GPa,2.3GPa,1,0,0,0.000365278,0
409,16.420397,9.8GPa,2.4GPa_decomp,1,0,0,0.000215387,0
409,16.420397,9.8GPa,3.9GPa,1,1,0,0.00317743,0
409,16.420397,9.8GPa,5GPa,1,0,0,0.000769343,0
409,16.420397,9.8GPa,6.2GPa,1,0,0,0,0
409,16.420397,9.8GPa,6.6GPa,1,1,0,0.00115045,0
409,16.420397,9.8GPa,7.4GPa,1,0,0,3.04326e-05,0
409,16.420397,9.8GPa,8.5GPa,1,1,0,0,1
409,16.420397,10.4GPa,0.7GPa,0,0,0.00183585,0,
409,16.420397,10.4GPa,1GPa,0,0,0.00183585,4.71427e-05,
409,16.420397,10.4GPa,1.3GPa,0,0,0.00183585,0,
409,16.420397,10.4GPa,1.5GPa,0,1,0.00183585,2.14723e-05,0
409,16.420397,10.4GPa,2.3GPa,0,0,0.00183585,0.000365278,
409,16.420397,10.4GPa,2.4GPa_decomp,0,0,0.00183585,0.000215387,
409,16.420397,10.4GPa,3.9GPa,0,1,0.00183585,0.00317743,0
409,16.420397,10.4GPa,5GPa,0,0,0.00183585,0.000769343,
409,16.420397,10.4GPa,6.2GPa,0,0,0.00183585,0,
409,16.420397,10.4GPa,6.6GPa,0,1,0.00183585,0.00115045,0
409,16.420397,10.4GPa,7.4GPa,0,0,0.00183585,3.04326e-05,
409,16.420397,10.4GPa,8.5GPa,0,1,0.00183585,0,0
409,16.420397,10.4GPa,9.8GPa,0,1,0.00183585,0,0
409,16.420397,12.8GPa,0.7GPa,0,0,1.55014e-05,0,
409,16.420397,12.8GPa,1GPa,0,0,1.55014e-05,4.71427e-05,
409,16.420397,12.8GPa,1.3GPa,0,0,1.55014e-05,0,
409,16.420397,12.8GPa,1.5GPa,0,1,1.55014e-05,2.14723e-05,0
409,16.420397,12.8GPa,2.3GPa,0,0,1.55014e-05,0.000365278,
409,16.420397,12.8GPa,2.4GPa_decomp,0,0,1.55014e-05,0.000215387,
409,16.420397,12.8GPa,3.9GPa,0,1,1.55014e-05,0.00317743,0
409,16.420397,12.8GPa,5GPa,0,0,1.55014e-05,0.000769343,
409,16.420397,12.8GPa,6.2GPa,0,0,1.55014e-05,0,
409,16.420397,12.8GPa,6.6GPa,0,1,1.55014e-05,0.00115045,0
409,16.420397,12.8GPa,7.4GPa,0,0,1.55014e-05,3.04326e-05,
409,16.420397,12.8GPa,8.5GPa,0,1,1.55014e-05,0,0
409,16.420397,12.8GPa,9.8GPa,0,1,1.55014e-05,0,0
409,16.420397,12.8GPa,10.4GPa,0,0,1.55014e-05,0.00183585,
409,16.420397,13.3GPa,0.7GPa,1,0,0.000697629,0,0
409,16.420397,13.3GPa,1GPa,1,0,0.000697629,4.71427e-05,0
409,16.420397,13.3GPa,1.3GPa,1,0,0.000697629,0,0
409,16.420397,13.3GPa,1.5GPa,1,1,0.000697629,2.14723e-05,0.0307789
409,16.420397,13.3GPa,2.3GPa,1,0,0.000697629,0.000365278,0
409,16.420397,13.3GPa,2.4GPa_decomp,1,0,0.000697629,0.000215387,0
409,16.420397,13.3GPa,3.9GPa,1,1,0.000697629,0.00317743,0.219558
409,16.420397,13.3GPa,5GPa,1,0,0.000697629,0.000769343,0
409,16.420397,13.3GPa,6.2GPa,1,0,0.000697629,0,0
409,16.420397,13.3GPa,6.6GPa,1,1,0.000697629,0.00115045,0.606395
409,16.420397,13.3GPa,7.4GPa,1,0,0.000697629,3.04326e-05,0
409,16.420397,13.3GPa,8.5GPa,1,1,0.000697629,0,0
409,16.420397,13.3GPa,9.8GPa,1,1,0.000697629,0,0
409,16.420397,13.3GPa,10.4GPa,1,0,0.000697629,0.00183585,0
409,16.420397,13.3GPa,12.8GPa,1,0,0.000697629,1.55014e-05,0
409,16.420397,15.6GPa,0.7GPa,0,0,0,0,
409,16.420397,15.6GPa,1GPa,0,0,0,4.71427e-05,
409,16.420397,15.6GPa,1.3GPa,0,0,0,0,
409,16.420397,15.6GPa,1.5GPa,0,1,0,2.14723e-05,0
409,16.420397,15.6GPa,2.3GPa,0,0,0,0.000365278,
409,16.420397,15.6GPa,2.4GPa_decomp,0,0,0,0.000215387,
409,16.420397,15.6GPa,3.9GPa,0,1,0,0.00317743,0
409,16.420397,15.6GPa,5GPa,0,0,0,0.000769343,
409,16.420397,15.6GPa,6.2GPa,0,0,0,0,
409,16.420397,15.6GPa,6.6GPa,0,1,0,0.00115045,0
409,16.420397,15.6GPa,7.4GPa,0,0,0,3.04326e-05,
409,16.420397,15.6GPa,8.5GPa,0,1,0,0,0
409,16.420397,15.6GPa,9.8GPa,0,1,0,0,0
409,16.420397,15.6GPa,10.4GPa,0,0,0,0.00183585,
409,16.420397,15.6GPa,12.8GPa,0,0,0,1.55014e-05,
409,16.420397,15.6GPa,13.3GPa,0,1,0,0.000697629,0
410,16.450294,1GPa,0.7GPa,0,1,2.59003e-05,0,0
410,16.450294,1.3GPa,0.7GPa,0,1,0,0,0
410,16.450294,1.3GPa,1GPa,0,0,0,2.59003e-05,
410,16.450294,1.5GPa,0.7GPa,0,1,8.10277e-06,0,0
410,16.450294,1.5GPa,1GPa,0,0,8.10277e-06,2.59003e-05,
410,16.450294,1.5GPa,1.3GPa,0,0,8.10277e-06,0,
410,16.450294,2.3GPa,0.7GPa,1,1,0.000236403,0,0
410,16.450294,2.3GPa,1GPa,1,0,0.000236403,2.59003e-05,0
410,16.450294,2.3GPa,1.3GPa,1,0,0.000236403,0,0
410,16.450294,2.3GPa,1.5GPa,1,0,0.000236403,8.10277e-06,0
410,16.450294,2.4GPa_decomp,0.7GPa,0,1,8.01444e-05,0,0
410,16.450294,2.4GPa_decomp,1GPa,0,0,8.01444e-05,2.59003e-05,
410,16.450294,2.4GPa_decomp,1.3GPa,0,0,8.01444e-05,0,
410,16.450294,2.4GPa_decomp,1.5GPa,0,0,8.01444e-05,8.10277e-06,
410,16.450294,2.4GPa_decomp,2.3GPa,0,1,8.01444e-05,0.000236403,0
410,16.450294,3.9GPa,0.7GPa,0,1,0.00290089,0,0
410,16.450294,3.9GPa,1GPa,0,0,0.00290089,2.59003e-05,
410,16.450294,3.9GPa,1.3GPa,0,0,0.00290089,0,
410,16.450294,3.9GPa,1.5GPa,0,0,0.00290089,8.10277e-06,
410,16.450294,3.9GPa,2.3GPa,0,1,0.00290089,0.000236403,0
410,16.450294,3.9GPa,2.4GPa_decomp,0,0,0.00290089,8.01444e-05,
410,16.450294,5GPa,0.7GPa,0,1,0.00191564,0,0
410,16.450294,5GPa,1GPa,0,0,0.00191564,2.59003e-05,
410,16.450294,5GPa,1.3GPa,0,0,0.00191564,0,
410,16.450294,5GPa,1.5GPa,0,0,0.00191564,8.10277e-06,
410,16.450294,5GPa,2.3GPa,0,1,0.00191564,0.000236403,0
410,16.450294,5GPa,2.4GPa_decomp,0,0,0.00191564,8.01444e-05,
410,16.450294,5GPa,3.9GPa,0,0,0.00191564,0.00290089,
410,16.450294,6.2GPa,0.7GPa,0,1,2.63815e-05,0,0
410,16.450294,6.2GPa,1GPa,0,0,2.63815e-05,2.59003e-05,
410,16.450294,6.2GPa,1.3GPa,0,0,2.63815e-05,0,
410,16.450294,6.2GPa,1.5GPa,0,0,2.63815e-05,8.10277e-06,
410,16.450294,6.2GPa,2.3GPa,0,1,2.63815e-05,0.000236403,0
410,16.450294,6.2GPa,2.4GPa_decomp,0,0,2.63815e-05,8.01444e-05,
410,16.450294,6.2GPa,3.9GPa,0,0,2.63815e-05,0.00290089,
410,16.450294,6.2GPa,5GPa,0,0,2.63815e-05,0.00191564,
410,16.450294,6.6GPa,0.7GPa,0,1,0.00116518,0,0
410,16.450294,6.6GPa,1GPa,0,0,0.00116518,2.59003e-05,
410,16.450294,6.6GPa,1.3GPa,0,0,0.00116518,0,
410,16.450294,6.6GPa,1.5GPa,0,0,0.00116518,8.10277e-06,
410,16.450294,6.6GPa,2.3GPa,0,1,0.00116518,0.000236403,0
410,16.450294,6.6GPa,2.4GPa_decomp,0,0,0.00116518,8.01444e-05,
410,16.450294,6.6GPa,3.9GPa,0,0,0.00116518,0.00290089,
410,16.450294,6.6GPa,5GPa,0,0,0.00116518,0.00191564,
410,16.450294,6.6GPa,6.2GPa,0,0,0.00116518,2.63815e-05,
410,16.450294,7.4GPa,0.7GPa,0,1,3.87275e-05,0,0
410,16.450294,7.4GPa,1GPa,0,0,3.87275e-05,2.59003e-05,
410,16.450294,7.4GPa,1.3GPa,0,0,3.87275e-05,0,
410,16.450294,7.4GPa,1.5GPa,0,0,3.87275e-05,8.10277e-06,
410,16.450294,7.4GPa,2.3GPa,0,1,3.87275e-05,0.000236403,0
410,16.450294,7.4GPa,2.4GPa_decomp,0,0,3.87275e-05,8.01444e-05,
410,16.450294,7.4GPa,3.9GPa,0,0,3.87275e-05,0.00290089,
410,16.450294,7.4GPa,5GPa,0,0,3.87275e-05,0.00191564,
410,16.450294,7.4GPa,6.2GPa,0,0,3.87275e-05,2.63815e-05,
410,16.450294,7.4GPa,6.6GPa,0,0,3.87275e-05,0.00116518,
410,16.450294,8.5GPa,0.7GPa,0,1,0,0,0
410,16.450294,8.5GPa,1GPa,0,0,0,2.59003e-05,
410,16.450294,8.5GPa,1.3GPa,0,0,0,0,
410,16.450294,8.5GPa,1.5GPa,0,0,0,8.10277e-06,
410,16.450294,8.5GPa,2.3GPa,0,1,0,0.000236403,0
410,16.450294,8.5GPa,2.4GPa_decomp,0,0,0,8.01444e-05,
410,16.450294,8.5GPa,3.9GPa,0,0,0,0.00290089,
410,16.450294,8.5GPa,5GPa,0,0,0,0.00191564,
410,16.450294,8.5GPa,6.2GPa,0,0,0,2.63815e-05,
410,16.450294,8.5GPa,6.6GPa,0,0,0,0.00116518,
410,16.450294,8.5GPa,7.4GPa,0,0,0,3.87275e-05,
410,16.450294,9.8GPa,0.7GPa,0,1,0,0,0
410,16.450294,9.8GPa,1GPa,0,0,0,2.59003e-05,
410,16.450294,9.8GPa,1.3GPa,0,0,0,0,
410,16.450294,9.8GPa,1.5GPa,0,0,0,8.10277e-06,
410,16.450294,9.8GPa,2.3GPa,0,1,0,0.000236403,0
410,16.450294,9.8GPa,2.4GPa_decomp,0,0,0,8.01444e-05,
410,16.450294,9.8GPa,3.9GPa,0,0,0,0.00290089,
410,16.450294,9.8GPa,5GPa,0,0,0,0.00191564,
410,16.450294,9.8GPa,6.2GPa,0,0,0,2.63815e-05,
410,16.450294,9.8GPa,6.6GPa,0,0,0,0.00116518,
410,16.450294,9.8GPa,7.4GPa,0,0,0,3.87275e-05,
410,16.450294,9.8GPa,8.5GPa,0,0,0,0,
410,16.450294,10.4GPa,0.7GPa,1,1,0.00199513,0,0
410,16.450294,10.4GPa,1GPa,1,0,0.00199513,2.59003e-05,0
