frame,path,two_theta,normalized_intensity,prominence,width_deg,peak_group,group_two_theta,delta_from_group,source_methods,source_count,confidence_tier,tier_score,accepted_standard,raw_intensity,residual_height,conventional_prominence,matched_filter_responses,best_matched_scale,best_matched_response,local_center_height,left_side_rise,right_side_rise,two_sided_contrast,local_noise,local_shape_snr,local_slope,local_curvature,width_estimate_deg,nearest_stronger_peak_deg,likely_shoulder,top_peaks_truncated
3.9GPa,Data/Cell_29_integrated/3p9GPa.xy,15.285648,0.947232,0.947232,0,,,,matched,1,C,100.947,0,0.104617,-0.00645258,0,w2:0.947232,2,0.947232,-0.00586424,-0.00289162,0.00190608,-0.00289162,0.00891962,-0.324187,0.0432051,-0.000151734,0,0.0316309,1,0
3.9GPa,Data/Cell_29_integrated/3p9GPa.xy,15.333094,0.000999187,0.000999187,0.0521734,,,,raw,1,C,100.001,0,0.105217,-0.00530785,0.000999187,,,0,-0.00634715,-0.00259413,0.00100649,-0.00259413,0.00580132,-0.447162,0.0501142,0.000153551,0.0521734,0.0158155,1,0
3.9GPa,Data/Cell_29_integrated/3p9GPa.xy,15.554511,0.000552718,0.000552718,0.0267965,,,,raw,1,C,100.001,0,0.0998717,-0.0117804,0.000552718,,,0,-0.00751608,0.00118538,-0.00317299,-0.00317299,0.00653744,-0.485357,-0.0906064,0.000232977,0.0267965,0.0158155,1,0
3.9GPa,Data/Cell_29_integrated/3p9GPa.xy,15.570326,0.00356431,0.00356431,0.236601,,,,shoulder,1,C,100.004,0,0.0998667,-0.0118023,0.00356431,,,0,-0.00691711,0.00221983,-0.00325138,-0.00325138,0.00672651,-0.483367,-0.0895117,0.000347205,0.236601,0.0632619,1,0
3.9GPa,Data/Cell_29_integrated/3p9GPa.xy,15.681035,1.11548,1.11548,0,,,,matched,1,C,101.115,0,0.0975898,-0.0115592,0,w2:1.11548,2,1.11548,-0.00773396,-0.00439859,0.00418276,-0.00439859,0.0102095,-0.430833,0.0830992,-1.57206e-06,0,0.0158155,1,0
3.9GPa,Data/Cell_29_integrated/3p9GPa.xy,15.981529,0.000897337,0.000897337,0.0758318,,,,shoulder,1,C,100.001,0,0.0961879,-0.00520121,0.000897337,,,0,-0.0144903,0.00350249,-0.00792638,-0.00792638,0.0116936,-0.677838,-0.182167,0.000253521,0.0758318,0.0790773,1,0
3.9GPa,Data/Cell_29_integrated/3p9GPa.xy,16.550885,5.11902e-05,5.11902e-05,0.00960173,,,,raw,1,C,100,0,0.0807862,-0.00637432,5.11902e-05,,,0,-0.0138995,0.00199951,-0.00840087,-0.00840087,0.00995666,-0.843744,-0.154061,-0.000156582,0.00960173,0.0316309,1,0
3.9GPa,Data/Cell_29_integrated/3p9GPa.xy,16.582516,0.000309005,0.000309005,0.0982992,,,,shoulder,1,C,100,0,0.0802975,-0.00553189,0.000309005,,,0,-0.00909523,0.0041725,-0.00611195,-0.00611195,0.0110381,-0.553715,-0.120795,8.92239e-05,0.0982992,0.0790773,1,0
3.9GPa,Data/Cell_29_integrated/3p9GPa.xy,16.629963,7.86667e-05,7.86667e-05,0.026652,,,,shoulder,1,C,100,0,0.0795641,-0.00537785,7.86667e-05,,,0,-0.00128435,0.00170147,-0.00103892,-0.00103892,0.00259816,-0.399867,-0.0373969,7.70732e-05,0.026652,0.0316309,1,0
3.9GPa,Data/Cell_29_integrated/3p9GPa.xy,17.056980,9.03119e-05,9.03119e-05,0.0332867,,,,shoulder,1,C,100,0,0.0717278,-0.00388717,9.03119e-05,,,0,-0.000587797,-0.000591481,0.000329485,-0.000591481,0.000313636,-1.88588,-0.0159705,1.49368e-05,0.0332867,0.0632619,1,0
3.9GPa,Data/Cell_29_integrated/3p9GPa.xy,17.136058,6.24657e-05,6.24657e-05,0.0132663,,,,raw,1,C,100,0,0.0703434,-0.00482867,6.24657e-05,,,0,-0.00433291,-0.00255395,0.000628691,-0.00255395,0.00467143,-0.546717,0.0263503,-0.000204534,0.0132663,0.0474464,1,0
3.9GPa,Data/Cell_29_integrated/3p9GPa.xy,17.215135,2.19026e-05,2.19026e-05,0.0091252,,,,raw,1,C,100,0,0.0711348,-0.00277072,2.19026e-05,,,0,-0.00583189,-0.00230227,-0.00140743,-0.00230227,0.00406598,-0.566229,0.0431543,-0.000904857,0.0091252,0.0316309,0,0
3.9GPa,Data/Cell_29_integrated/3p9GPa.xy,17.420736,0.000463906,0.0001528,0.0135263,,,,shoulder,1,C,100,0,0.0679654,0.000463906,0.0001528,,,0,-0.00664777,0.000662512,-0.00421826,-0.00421826,0.00365556,-1.15393,-0.0764813,-0.000138263,0.0135263,0.0632619,1,0
3.9GPa,Data/Cell_29_integrated/3p9GPa.xy,17.483998,0.00112577,0.00112577,0.0349362,,,,raw,1,C,100.001,0,0.0678909,0.000601472,0.00112577,,,0,-0.00182968,0.00234506,-0.000794678,-0.000794678,0.0041447,-0.191734,-0.0415473,0.000213938,0.0349362,0.0158155,1,0
3.9GPa,Data/Cell_29_integrated/3p9GPa.xy,17.594706,0.000541297,0.000541297,0.0395177,,,,shoulder,1,C,100.001,0,0.065762,-0.00129713,0.000541297,,,0,-0.00454175,-0.00223214,0.000520515,-0.00223214,0.0031968,-0.698241,0.0341444,0.000124746,0.0395177,0.0948928,1,0
3.9GPa,Data/Cell_29_integrated/3p9GPa.xy,17.610522,0.000402444,0.000402444,0.0165289,,,,raw,1,C,100,0,0.0661473,-0.0015253,0.000402444,,,0,-0.00465922,-0.00152586,-0.000434447,-0.00152586,0.00376941,-0.4048,0.0349862,0.000108105,0.0165289,0.0158155,0,0
3.9GPa,Data/Cell_29_integrated/3p9GPa.xy,17.831938,0.000807256,0.000807256,0.0466853,,,,shoulder,1,C,100.001,0,0.0668179,-0.00206074,0.000807256,,,0,-0.00103189,-0.000259577,0.000998621,-0.000259577,0.00307277,-0.0844764,-0.0609599,0.0003035,0.0466853,0.0948928,1,0
3.9GPa,Data/Cell_29_integrated/3p9GPa.xy,17.926831,0.000403488,0.000403488,0.015178,,,,raw,1,C,100,0,0.0613669,-0.00737293,0.000403488,,,0,-0.00203298,0.000343326,-0.000695088,-0.000695088,0.00211897,-0.328031,-0.0373463,4.6285e-05,0.015178,0.0158155,1,0
3.9GPa,Data/Cell_29_integrated/3p9GPa.xy,17.958462,0.000404016,0.000404016,0.0114966,,,,raw,1,C,100.917,0,0.0613321,-0.00758601,0.000404016,,,0,-0.00106463,0.000658995,0.000176584,0.000176584,0.00192621,0.0916743,-0.0265656,0.000291859,0.0114966,0.0158155,0,0
3.9GPa,Data/Cell_29_integrated/3p9GPa.xy,18.084986,0.00070131,0.00070131,0.0699735,,,,raw,1,C,100.001,0,0.0597279,-0.00824835,0.00070131,,,0,-0.000364435,0.000224082,-0.00010843,-0.00010843,0.000744507,-0.14564,-0.00315694,-7.29379e-07,0.0699735,0.0316309,1,0
3.9GPa,Data/Cell_29_integrated/3p9GPa.xy,18.116617,0.000336275,0.000336275,0.0140456,,,,raw,1,C,100,0,0.0594598,-0.0082289,0.000336275,,,0,-0.000332019,2.80054e-05,-0.000171525,-0.000171525,0.000403244,-0.425363,-0.00137367,-0.000179331,0.0140456,0.0316309,1,0
3.9GPa,Data/Cell_29_integrated/3p9GPa.xy,18.274771,0.000248643,0.000248643,0.0120918,,,,raw,1,C,100,0,0.0596756,-0.0067008,0.000248643,,,0,-0.00179162,-0.00126411,0.00123014,-0.00126411,0.00239194,-0.528485,0.0186836,-3.78535e-05,0.0120918,0.0316309,1,0
3.9GPa,Data/Cell_29_integrated/3p9GPa.xy,18.322218,0.000862904,0.000862904,0.043998,,,,raw,1,C,100.001,0,0.0598761,-0.00573724,0.000862904,,,0,-0.0110248,-0.00721441,0.00617787,-0.00721441,0.0126602,-0.569851,0.130187,0.000105572,0.043998,0.0158155,1,0
3.9GPa,Data/Cell_29_integrated/3p9GPa.xy,18.622711,0.000452437,0.000452437,0.013912,,,,raw,1,C,100,0,0.0617746,-0.000513024,0.000452437,,,0,-0.0168907,0.00440889,-0.00976302,-0.00976302,0.0130594,-0.747586,-0.223584,0.00042354,0.013912,0.0158155,1,0
3.9GPa,Data/Cell_29_integrated/3p9GPa.xy,18.638527,0.000895072,0.000895072,0.0412247,,,,shoulder,1,C,100.001,0,0.0611787,-0.000786459,0.000895072,,,0,-0.0139702,0.00656517,-0.00877943,-0.00877943,0.0139953,-0.627311,-0.205185,0.000441276,0.0412247,0.0790773,1,0
3.9GPa,Data/Cell_29_integrated/3p9GPa.xy,18.701789,0.000400082,0.000400082,0.0116858,,,,raw,1,C,100,0,0.0578607,-0.00301687,0.000400082,,,0,-0.00189279,0.000904891,-0.000822874,-0.000822874,0.00255121,-0.322543,-0.0557308,6.2654e-05,0.0116858,0.0158155,1,0
3.9GPa,Data/Cell_29_integrated/3p9GPa.xy,18.780866,0.000195383,0.000195383,0.0313136,,,,shoulder,1,C,100,0,0.0544967,-0.00444028,0.000195383,,,0,-0.00103777,-0.000418669,-0.000478968,-0.000478968,0.00068342,-0.700839,-0.029878,2.5365e-05,0.0313136,0.0632619,1,0
3.9GPa,Data/Cell_29_integrated/3p9GPa.xy,18.844128,0.00047091,0.00047091,0.0404399,,,,raw,1,C,100,0,0.0533022,-0.00441313,0.00047091,,,0,-0.000267995,0.000291131,-0.000220878,-0.000220878,0.00059374,-0.37201,-0.0241523,-1.2616e-05,0.0404399,0.0316309,1,0
3.9GPa,Data/Cell_29_integrated/3p9GPa.xy,18.891574,0.657087,0.657087,0,,,,matched,1,C,103.91,0,0.0522733,-0.0044056,0,w3:0.657087,3,0.657087,3.62438e-05,0.000162569,0.000310692,0.000162569,0.000499793,0.325271,-0.0205078,-4.12458e-05,0,0.0158155,0,0
3.9GPa,Data/Cell_29_integrated/3p9GPa.xy,19.381854,0.00287752,0.000762322,0.0518862,,,,shoulder,1,C,102.803,0,0.0444348,0.00287752,0.000762322,,,0,-0.000244505,0.00035405,0.000251847,0.000251847,0.000898706,0.280232,-0.0128148,0.000323491,0.0518862,0.0158155,1,0
3.9GPa,Data/Cell_29_integrated/3p9GPa.xy,19.682348,0.000417511,0.000417511,0.0259622,,,,raw,1,C,100,0,0.0404965,-0.0126468,0.000417511,,,0,-0.00108372,-0.000255967,-0.000386378,-0.000386378,0.000756474,-0.510761,-0.015394,-8.0581e-05,0.0259622,0.0790773,0,0
3.9GPa,Data/Cell_29_integrated/3p9GPa.xy,19.698163,0.000289633,0.000289633,0.0315636,,,,shoulder,1,C,100,0,0.0403829,-0.0140908,0.000289633,,,0,-0.00121958,-0.000263147,-0.000689715,-0.000689715,0.000698673,-0.987176,-0.0155744,1.38969e-05,0.0315636,0.0158155,1,0
3.9GPa,Data/Cell_29_integrated/3p9GPa.xy,19.824687,0.241492,0.241492,0,,,,matched,1,C,108.746,0,0.0388131,-0.0201232,0,w3:0.241492,3,0.241492,0.00026805,0.000362867,0.000345907,0.000345907,0.00040673,0.850456,-0.0102847,-8.74111e-05,0,0.0158155,0,0
3.9GPa,Data/Cell_29_integrated/3p9GPa.xy,19.935395,0.000650933,0.000650933,0.0392073,,,,raw,1,C,100.001,0,0.0380095,-0.0240482,0.000650933,,,0,-0.000116856,0.000250069,-8.97882e-05,-8.97882e-05,0.000268908,-0.333898,-0.0113173,0.000116302,0.0392073,0.0158155,1,0
3.9GPa,Data/Cell_29_integrated/3p9GPa.xy,20.046103,0.000582753,0.000582753,0.0191016,,,,raw,1,C,101.078,0,0.0369803,-0.0267478,0.000582753,,,0,-0.00023808,4.82525e-05,5.56378e-05,4.82525e-05,0.000447654,0.10779,-0.00595749,3.48795e-05,0.0191016,0.0158155,0,0
3.9GPa,Data/Cell_29_integrated/3p9GPa.xy,20.061919,0.000208559,0.000208559,0.0372957,,,,shoulder,1,C,101.988,0,0.0365686,-0.0269783,0.000208559,,,0,-0.000196197,9.15106e-05,0.000148115,9.15106e-05,0.000460366,0.198777,-0.00645168,7.46396e-05,0.0372957,0.0790773,1,0
3.9GPa,Data/Cell_29_integrated/3p9GPa.xy,20.077734,2.71447e-06,2.71447e-06,0.00795673,,,,raw,1,C,100,0,0.0365713,-0.0272702,2.71447e-06,,,0,-0.000295129,-1.44751e-05,0.000106588,-1.44751e-05,0.000609232,-0.0237596,-0.0062837,-6.5878e-05,0.00795673,0.0158155,1,0
3.9GPa,Data/Cell_29_integrated/3p9GPa.xy,20.156812,0.000909706,0.000909706,0.0502284,,,,shoulder,1,C,100.001,0,0.0368986,-0.0270639,0.000909706,,,0,-0.00703615,-0.00487678,0.00697218,-0.00487678,0.0119722,-0.407342,0.0959452,0.000502185,0.0502284,0.0158155,1,0
3.9GPa,Data/Cell_29_integrated/3p9GPa.xy,20.520567,0.000406046,0.000406046,0.0543461,,,,shoulder,1,C,100,0,0.0312995,-0.0284158,0.000406046,,,0,-0.0867263,0.0335335,-0.0558412,-0.0558412,0.096394,-0.579302,-1.01394,-9.85841e-05,0.0543461,0.110708,1,0
3.9GPa,Data/Cell_29_integrated/3p9GPa.xy,20.741984,0.259776,0.259776,0,,,,matched,1,C,100.26,0,0.0259261,-0.026221,0,w5:0.259776,5,0.259776,-0.00029442,0.00017374,-4.98865e-06,-4.98865e-06,0.000885321,-0.00563484,-0.0209239,-0.000288934,0,0.0158155,1,0
3.9GPa,Data/Cell_29_integrated/3p9GPa.xy,20.884323,0.00132344,0.00132344,0.0261695,,,,raw,1,C,100.001,0,0.023745,-0.0225428,0.00132344,,,0,-0.000936411,-0.000294926,-0.00083855,-0.00083855,0.000283495,-2.95788,-0.0145714,-3.6935e-05,0.0261695,0.0316309,0,0
3.9GPa,Data/Cell_29_integrated/3p9GPa.xy,20.963400,0.000390385,0.000390385,0.106572,,,,shoulder,1,C,110.864,0,0.0225083,-0.0182765,0.000390385,,,0,0.00014591,0.000482507,0.000448759,0.000448759,0.000413078,1.08638,-0.00747905,0.000157662,0.106572,0.0158155,1,0
3.9GPa,Data/Cell_29_integrated/3p9GPa.xy,20.995031,0.000242697,0.000242697,0.0120352,,,,raw,1,C,100,0,0.0226161,-0.0171044,0.000242697,,,0,-0.000140941,-8.73409e-05,0.000160302,-8.73409e-05,0.000334347,-0.261227,-0.00649916,-6.94957e-05,0.0120352,0.0316309,1,0
3.9GPa,Data/Cell_29_integrated/3p9GPa.xy,21.010847,3.74763e-06,3.74763e-06,0.00818835,,,,shoulder,1,C,100,0,0.0221511,-0.0163444,3.74763e-06,,,0,-0.000169019,-1.59731e-05,4.40362e-05,-1.59731e-05,0.00042643,-0.0374577,-0.00777529,-6.57481e-05,0.00818835,0.0158155,1,0
3.9GPa,Data/Cell_29_integrated/3p9GPa.xy,21.216448,0.000782206,0.000782206,0.0251664,,,,raw,1,C,100.001,0,0.0192681,-0.00571383,0.000782206,,,0,-0.000953243,-0.00056471,-0.000343605,-0.00056471,0.000496097,-1.13831,-0.0182928,-0.000162077,0.0251664,0.0316309,0,0
3.9GPa,Data/Cell_29_integrated/3p9GPa.xy,21.453680,0.01128,0.00111918,0.0590484,,,,raw,1,C,100.1,0,0.0159258,0.0110857,0.00111918,,,0,-0.000385942,0.000415384,9.19513e-06,9.19513e-06,0.000925628,0.00993392,-0.00977582,0.000207543,0.0590484,0.0158155,0,0
3.9GPa,Data/Cell_29_integrated/3p9GPa.xy,21.485311,0.0138278,1.0748e-05,0.00799897,,,,raw,1,C,100,0,0.0158576,0.0134049,1.0748e-05,,,0,-0.000318215,0.000432919,-4.52676e-05,-4.52676e-05,0.00103401,-0.0437787,-0.0098932,-0.00010131,0.00799897,0.0158155,1,0
3.9GPa,Data/Cell_29_integrated/3p9GPa.xy,21.501126,3.1098,3.1098,0,,,,matched,1,C,103.11,0,0.014926,0.0142455,0,w5:3.1098,5,3.1098,-0.00039476,0.00010339,-0.000390953,-0.000390953,0.000773356,-0.505528,-0.0102665,-0.000372199,0,0.0158155,1,0
3.9GPa,Data/Cell_29_integrated/3p9GPa.xy,21.596019,0.00214733,0.000314702,0.0155023,,,,raw,1,C,100,0,0.0142224,0.00189634,0.000314702,,,0,-0.00107979,-0.000830428,-0.000596014,-0.000830428,0.000553539,-1.50021,-0.00533039,-0.000505127,0.0155023,0.0316309,0,0
3.9GPa,Data/Cell_29_integrated/3p9GPa.xy,21.643465,0.000908434,0.000438128,0.0371365,,,,raw,1,C,101.689,0,0.0145929,0.000636419,0.000438128,,,0,-0.000262692,0.00024742,9.67684e-05,9.67684e-05,0.000572938,0.168898,-0.00807527,-3.61743e-05,0.0371365,0.0158155,0,0
3.9GPa,Data/Cell_29_integrated/3p9GPa.xy,21.769989,0.00115233,0.000531805,0.0190714,,,,raw,1,C,101.695,0,0.0136087,0.000658644,0.000531805,,,0,-6.98569e-05,0.000201239,0.000117199,0.000117199,0.000691688,0.169438,-0.012884,-7.60655e-05,0.0190714,0.0158155,0,0
3.9GPa,Data/Cell_29_integrated/3p9GPa.xy,21.785805,0.000781155,0.000307841,0.0316194,,,,shoulder,1,C,103.298,0,0.013122,0.000781155,0.000307841,,,0,-4.55391e-06,0.00024952,0.000304612,0.00024952,0.000756659,0.329766,-0.0144363,0.00011173,0.0316194,0.0632619,1,0
3.9GPa,Data/Cell_29_integrated/3p9GPa.xy,22.481685,0.00106538,0.00106538,0.0159619,,,,raw,1,C,100.001,0,0.00447681,-0.00198645,0.00106538,,,0,-0.00325399,-0.00239311,-0.00216969,-0.00239311,0.000864829,-2.76715,6.35003e-05,-0.000503539,0.0159619,0.0632619,0,0
3.9GPa,Data/Cell_29_integrated/3p9GPa.xy,22.750548,0.000915769,0.000542772,0.0237495,,,,raw,1,C,100.629,0,0.00429021,0.000406648,0.000542772,,,0,7.66302e-05,0.00241826,0.000133597,0.000133597,0.00212617,0.0628343,-0.00755106,0.00047828,0.0237495,0.0158155,0,0
3.9GPa,Data/Cell_29_integrated/3p9GPa.xy,23.478060,2.08931,2.08931,0,,,,matched,1,C,102.248,0,-0.00589293,0.0024389,0,w8:2.08931,8,2.08931,-0.00113245,0.00106429,6.52202e-05,6.52202e-05,0.00411855,0.0158357,-0.0287256,-0.00205956,0,0.0316309,0,0
5GPa,Data/Cell_29_integrated/5p0GPa.xy,2.032287,6.23466e-05,6.23466e-05,0.0239278,,,,shoulder,1,C,100,0,-0.100072,-0.0388107,6.23466e-05,,,0,-0.00506938,0.00238209,-0.00437982,-0.00437982,0.000554235,-7.90244,0.267723,8.90541e-05,0.0239278,0.0790773,1,0
5GPa,Data/Cell_29_integrated/5p0GPa.xy,2.190442,0.000317026,0.000317026,0.0333989,,,,shoulder,1,C,100,0,-0.0531292,-0.0117271,0.000317026,,,0,-0.00356961,-0.00311495,0.0009781,-0.00311495,0.00167454,-1.86018,0.318446,-1.88982e-05,0.0333989,0.0632619,1,0
5GPa,Data/Cell_29_integrated/5p0GPa.xy,2.538382,0.0246985,0.00030705,0.00854536,,,,raw;shoulder,2,C,200,0,0.0197375,0.0243029,0.00030705,,,0,-0.00107754,-0.000464094,6.12307e-05,-0.000464094,0.0012158,-0.38172,0.0676272,0.000137669,0.00854536,0.0474464,1,0
5GPa,Data/Cell_29_integrated/5p0GPa.xy,2.838876,0.00231889,0.000345877,0.0295546,,,,raw,1,C,100,0,0.0206192,0.0019302,0.000345877,,,0,-0.00387068,-0.00109909,-0.00203334,-0.00203334,0.00267291,-0.760722,-0.0417339,-0.000105194,0.0295546,0.0316309,0,0
5GPa,Data/Cell_29_integrated/5p0GPa.xy,3.186816,0.000444328,0.000444328,0.0122407,,,,raw,1,C,100,0,0.016434,-0.0195236,0.000444328,,,0,-0.00178653,-0.000765754,-0.000488414,-0.000765754,0.00183918,-0.416355,-0.0019335,-0.000812347,0.0122407,0.0474464,0,0
5GPa,Data/Cell_29_integrated/5p0GPa.xy,3.297525,0.000645314,0.000645314,0.0120834,,,,raw,1,C,100.001,0,0.0161826,-0.0198869,0.000645314,,,0,-0.00821993,-0.00663905,-0.00612772,-0.00663905,0.00179142,-3.70602,0.054834,-0.00122971,0.0120834,0.0632619,0,0
5GPa,Data/Cell_29_integrated/5p0GPa.xy,3.692911,0.0113568,0.00125306,0.020424,,,,raw,1,C,100.001,0,0.042957,0.010585,0.00125306,,,0,-0.00161538,-0.00113194,-0.00108573,-0.00113194,0.000509378,-2.2222,0.0342221,-0.000389405,0.020424,0.0316309,0,0
5GPa,Data/Cell_29_integrated/5p0GPa.xy,3.977590,0.00319897,0.00113845,0.0331523,,,,raw,1,C,100.001,0,0.0376545,0.00246606,0.00113845,,,0,-0.000493505,0.00204148,-0.000172956,-0.000172956,0.00236739,-0.0730577,-0.0546692,0.000341448,0.0331523,0.0158155,1,0
5GPa,Data/Cell_29_integrated/5p0GPa.xy,3.993405,0.267729,0.267729,0,,,,matched,1,C,101.319,0,0.0361177,0.00161443,0,w2:0.267729,2,0.267729,-0.00023444,0.00185701,0.000256129,0.000256129,0.00243713,0.105095,-0.0481676,0.000150004,0,0.0158155,0,0
5GPa,Data/Cell_29_integrated/5p0GPa.xy,4.025036,0.000311817,0.000311817,0.0107477,,,,raw,1,C,101.329,0,0.0349973,-0.000363381,0.000311817,,,0,-0.000476827,0.00021234,0.000889421,0.00021234,0.00159848,0.132839,-0.0319217,4.55992e-05,0.0107477,0.0158155,0,0
5GPa,Data/Cell_29_integrated/5p0GPa.xy,4.040852,6.67095e-05,6.67095e-05,0.011587,,,,shoulder,1,C,100,0,0.034129,-0.00134971,6.67095e-05,,,0,-0.000848161,-0.000641758,0.000769799,-0.000641758,0.00121315,-0.529,-0.0257337,0.000112309,0.011587,0.0158155,1,0
5GPa,Data/Cell_29_integrated/5p0GPa.xy,4.119929,0.000144838,0.000144838,0.0176898,,,,shoulder,1,C,100,0,0.0313479,-0.00477416,0.000144838,,,0,-0.0011133,0.000322633,-0.000469874,-0.000469874,0.0014106,-0.333103,-0.0285787,-8.4551e-05,0.0176898,0.0158155,1,0
5GPa,Data/Cell_29_integrated/5p0GPa.xy,4.135744,0.000160676,0.000160676,0.0254693,,,,raw,1,C,100,0,0.031401,-0.0048242,0.000160676,,,0,-0.000332619,0.000802213,-1.60104e-05,-1.60104e-05,0.0014874,-0.010764,-0.0274327,-0.000223876,0.0254693,0.0474464,1,0
